time,price
1727010002,0.065
1727013602,0.065
1727017202,0.065
1727020802,0.065
1727024402,0.065
1727028002,0.065
1727031602,0.065
1727035202,0.065
1727038802,0.065
1727042402,0.055
1727046002,0.055
1727049602,0.055
1727053202,0.055
1727056802,0.055
1727060402,0.055
1727064002,0.055
1727067602,0.055
1727071202,0.055
1727074802,0.055
1727078402,0.055
1727082002,0.055
1727085602,0.055
1727089202,0.055
1727092802,0.055
1727096402,0.055
1727100002,0.055
1727103602,0.055
1727107202,0.055
1727110802,0.055
1727114402,0.055
1727118002,0.055
1727121602,0.055
1727125202,0.055
1727128801,0.055
1727132402,0.055
1727136002,0.055
1727139602,0.055
1727143202,0.055
1727146802,0.055
1727150402,0.055
1727154002,0.055
1727157602,0.055
1727161202,0.055
1727164802,0.055
1727168402,0.055
1727172002,0.055
1727175602,0.055
1727179202,0.055
1727182802,0.055
1727186402,0.055
1727190002,0.055
1727193602,0.045
1727197203,0.045
1727200802,0.045
1727204403,0.045
1727208002,0.045
1727211602,0.045
1727215203,0.045
1727218802,0.045
1727222402,0.034
1727226002,0.0325
1727229602,0.034
1727233202,0.032
1727236802,0.0315
1727240402,0.031
1727244002,0.0325
1727247602,0.034
1727251202,0.034
1727254802,0.0365
1727258402,0.0375
1727262002,0.0375
1727265602,0.0375
1727269202,0.0375
1727272802,0.0375
1727276402,0.038
1727280003,0.0385
1727283603,0.0385
1727287202,0.0385
1727290803,0.0385
1727294402,0.0385
1727298002,0.0385
1727301602,0.0385
1727305203,0.0385
1727308802,0.0405
1727312402,0.042
1727316002,0.0425
1727319602,0.043
1727323203,0.0425
1727326802,0.0425
1727330402,0.0425
1727334002,0.0425
1727337602,0.0425
1727341202,0.0425
1727344802,0.042
1727348402,0.0385
1727352002,0.0385
1727355602,0.0385
1727359202,0.0405
1727362802,0.041
1727366402,0.0405
1727370002,0.0405
1727373602,0.041
1727377203,0.0415
1727380802,0.0405
1727384402,0.0405
1727388002,0.0405
1727391603,0.0405
1727395202,0.0405
1727398802,0.0405
1727402402,0.0405
1727406002,0.0405
1727409602,0.0405
1727413203,0.0385
1727416803,0.0385
1727420402,0.037
1727424003,0.052
1727427603,0.052
1727431203,0.0525
1727434802,0.0525
1727438402,0.0545
1727442003,0.05
1727445603,0.0615
1727449202,0.056
1727452802,0.057
1727456402,0.056
1727460002,0.057
1727463602,0.056
1727467202,0.0555
1727470802,0.055
1727474402,0.056
1727478002,0.057
1727481602,0.0525
1727485202,0.049
1727488802,0.0485
1727492402,0.0495
1727496002,0.0495
1727499602,0.0495
1727503202,0.0495
1727506803,0.0505
1727510402,0.0505
1727514002,0.05
1727517602,0.05
1727521202,0.05
1727524802,0.0505
1727528402,0.0515
1727532002,0.0515
1727535602,0.0515
1727539202,0.0505
1727542802,0.0515
1727546403,0.0495
1727550003,0.05
1727553602,0.049
1727557203,0.047
1727560803,0.047
1727564402,0.0495
1727568003,0.0495
1727571602,0.0495
1727575203,0.0495
1727578803,0.0495
1727582403,0.0495
1727586002,0.0495
1727589602,0.0495
1727593203,0.048
1727596802,0.048
1727600403,0.048
1727604004,0.048
1727607603,0.048
1727611202,0.048
1727614803,0.048
1727618403,0.048
1727622002,0.048
1727625602,0.0475
1727629203,0.0475
1727632802,0.045
1727636402,0.045
1727640002,0.0435
1727643602,0.0435
1727647203,0.043
1727650802,0.0445
1727654403,0.0455
1727658003,0.0455
1727661603,0.0445
1727665202,0.044
1727668802,0.0445
1727672402,0.0445
1727676002,0.0445
1727679603,0.045
1727683202,0.045
1727686802,0.044
1727690402,0.0445
1727694001,0.044
1727697602,0.0445
1727701202,0.0565
1727704802,0.056
1727708402,0.0605
1727712002,0.0605
1727715602,0.056
1727719202,0.0535
1727722802,0.06
1727726402,0.057
1727730002,0.059
1727733602,0.0565
1727737202,0.0565
1727740802,0.0595
1727744402,0.06
1727748002,0.0565
1727751602,0.059
1727755202,0.059
1727758802,0.06
1727762402,0.0615
1727766002,0.0625
1727769602,0.0625
1727773202,0.0625
1727776802,0.0625
1727780403,0.0625
1727784002,0.0585
1727787602,0.0585
1727791202,0.056
1727794802,0.057
1727798402,0.056
1727802003,0.0515
1727805602,0.051
1727809202,0.052
1727812802,0.0515
1727816402,0.0515
1727820002,0.05
1727823602,0.0505
1727827202,0.05
1727830802,0.0485
1727834402,0.0485
1727838002,0.0485
1727841602,0.0485
1727845202,0.0485
1727848802,0.0485
1727852402,0.0485
1727856002,0.0485
1727859602,0.0485
1727863202,0.0485
1727866802,0.0485
1727870402,0.0485
1727874002,0.0535
1727877602,0.0525
1727877607,0.0525
1727881202,0.0525
1727884801,0.053
1727888402,0.0545
1727892002,0.055
1727895602,0.055
1727899202,0.0585
1727902802,0.0585
1727906402,0.0565
1727910003,0.0605
1727913602,0.0605
1727917202,0.0605
1727920802,0.0605
1727924403,0.06
1727928002,0.06
1727931603,0.06
1727935202,0.06
1727938802,0.06
1727942402,0.06
1727946002,0.0595
1727949602,0.0595
1727953202,0.0595
1727956802,0.0595
1727960402,0.0595
1727964002,0.0595
1727967603,0.0565
1727971202,0.0595
1727974802,0.062
1727978401,0.062
1727982002,0.066
1727985602,0.062
1727989202,0.061
1727992802,0.061
1727996402,0.061
1728000002,0.0615
1728003602,0.065
1728007202,0.065
