time,price
1711040404,0.16
1711044003,0.16
1711047603,0.17
1711051203,0.17
1711054802,0.17
1711058403,0.175
1711062003,0.175
1711065602,0.175
1711069203,0.175
1711072803,0.175
1711076403,0.175
1711080002,0.175
1711083603,0.175
1711087203,0.175
1711090803,0.175
1711094403,0.175
1711098003,0.175
1711101603,0.175
1711105203,0.175
1711108803,0.175
1711112403,0.175
1711116003,0.175
1711119603,0.175
1711123203,0.175
1711126803,0.175
1711130403,0.175
1711134003,0.175
1711137602,0.175
1711141203,0.175
1711144802,0.175
1711148403,0.185
1711152003,0.185
1711155603,0.185
1711159203,0.185
1711162803,0.185
1711166403,0.185
1711170003,0.185
1711173603,0.185
1711177203,0.185
1711180803,0.185
1711184403,0.185
1711188003,0.185
1711191603,0.185
1711195203,0.185
1711198803,0.185
1711202403,0.185
1711206002,0.185
1711209603,0.185
1711213202,0.185
1711216803,0.185
1711220403,0.185
1711224003,0.185
1711227603,0.185
1711231203,0.185
1711234803,0.185
1711238403,0.185
1711242003,0.185
1711245603,0.185
1711249203,0.185
1711252803,0.185
1711256403,0.185
1711260003,0.185
1711263603,0.185
1711267203,0.185
1711270803,0.185
1711274403,0.185
1711278003,0.185
1711281603,0.185
1711285203,0.185
1711288803,0.185
1711292403,0.185
1711296003,0.185
1711299603,0.185
1711303203,0.185
1711306803,0.185
1711310402,0.185
1711314003,0.185
1711317603,0.185
1711321203,0.185
1711324803,0.18
1711328403,0.18
1711332002,0.18
1711335603,0.18
1711339202,0.18
1711342803,0.18
1711346403,0.18
1711350003,0.18
1711353602,0.18
1711357203,0.18
1711360803,0.18
1711364403,0.18
1711368003,0.18
1711371603,0.18
1711375202,0.18
1711378803,0.18
1711382403,0.18
1711386003,0.175
1711389602,0.175
1711393203,0.175
1711396803,0.175
1711400403,0.175
1711404002,0.185
1711407602,0.185
1711411202,0.185
1711414802,0.185
1711418403,0.185
1711422002,0.175
1711425603,0.175
1711429202,0.175
1711432802,0.175
1711436403,0.175
1711440003,0.175
1711443603,0.175
1711447203,0.175
1711450802,0.175
1711454402,0.175
1711458003,0.175
1711461603,0.175
1711465203,0.175
1711468803,0.175
1711472402,0.175
1711476003,0.175
1711479603,0.175
1711483203,0.175
1711486803,0.175
1711490403,0.175
1711494003,0.175
1711497603,0.175
1711501203,0.175
1711504803,0.175
1711508403,0.175
1711512003,0.175
1711515603,0.175
1711519203,0.175
1711522802,0.175
1711526403,0.175
1711530003,0.175
1711533603,0.175
1711537203,0.175
1711540803,0.175
1711544403,0.175
1711548003,0.175
1711551603,0.175
1711555203,0.175
1711558803,0.175
1711562402,0.175
1711566002,0.175
1711569603,0.175
1711573202,0.175
1711576802,0.175
1711580402,0.175
1711584003,0.175
1711587602,0.175
1711591202,0.175
1711594803,0.175
1711598402,0.175
1711602002,0.175
1711605603,0.175
1711609203,0.175
1711612803,0.175
1711616403,0.175
1711620003,0.175
1711623603,0.175
1711627202,0.175
1711630803,0.175
1711634402,0.175
1711638003,0.175
1711641602,0.175
1711645203,0.175
1711648803,0.175
1711652403,0.175
1711656003,0.175
1711659602,0.175
1711663202,0.175
1711666803,0.175
1711670402,0.175
1711674002,0.175
1711677602,0.175
1711681203,0.175
1711684802,0.175
1711688403,0.175
1711692002,0.175
1711695602,0.175
1711699203,0.175
1711702802,0.175
1711706402,0.175
1711710003,0.175
1711713602,0.175
1711717203,0.175
1711720803,0.175
1711724403,0.175
1711728002,0.175
1711731603,0.175
1711735203,0.175
1711738803,0.175
1711742403,0.175
1711746002,0.175
1711749602,0.175
1711753202,0.175
1711756802,0.175
1711760402,0.175
1711764002,0.175
1711767603,0.175
1711771202,0.175
1711774803,0.175
1711778402,0.175
1711782002,0.175
1711785603,0.175
1711789203,0.175
1711792803,0.175
1711796403,0.175
1711800002,0.175
1711803602,0.175
1711807202,0.175
1711810803,0.175
1711814402,0.175
1711818002,0.175
1711821602,0.175
1711825203,0.175
1711828803,0.175
1711832403,0.175
1711836003,0.175
1711839603,0.175
1711843203,0.175
1711846803,0.175
1711850403,0.175
1711854003,0.175
1711857602,0.17
1711861202,0.17
1711864803,0.17
1711868403,0.17
1711872003,0.165
1711875602,0.165
1711879202,0.165
1711882803,0.165
1711886403,0.165
1711890003,0.165
1711893602,0.175
1711897203,0.175
1711900802,0.175
1711904403,0.175
1711908003,0.175
1711911603,0.175
1711915203,0.175
1711918803,0.175
1711922402,0.175
1711926003,0.175
1711929602,0.175
1711933203,0.175
1711936803,0.175
1711940403,0.175
1711944002,0.175
1711947603,0.175
1711951203,0.175
1711954803,0.175
1711958403,0.175
1711962003,0.175
1711965603,0.175
1711969203,0.175
1711972803,0.175
1711976403,0.175
1711980003,0.175
1711983603,0.175
